time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
26172,E,0,1,58.16,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26172,S,0,1,56.09,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26173,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26173,N,0,1,57.29,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26173,E,0,1,58.72,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26173,S,0,1,57.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26174,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26174,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26174,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26174,S,0,1,58.23,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26175,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26175,N,0,1,59.29,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26175,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26175,S,0,2,54.0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26176,W,0,1,59.47,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26176,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26176,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26176,S,0,2,53.12,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26177,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26177,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26177,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26177,S,0,3,51.72,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26178,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26178,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26178,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26178,S,0,2,52.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26179,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26179,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26179,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26179,S,0,2,54.64,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26180,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26180,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26180,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26180,S,0,3,52.93,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26181,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26181,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26181,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26181,S,0,3,52.43,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26182,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26182,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26182,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26182,S,0,3,53.91,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26183,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26183,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26183,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26183,S,0,5,50.9,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26184,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26184,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26184,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26184,S,0,4,50.92,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26185,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26185,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26185,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26185,S,0,3,53.87,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26186,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26186,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26186,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26186,S,0,3,56.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26187,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26187,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26187,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26187,S,0,4,57.06,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26188,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26188,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26188,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26188,S,0,4,57.78,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26189,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26189,N,0,1,57.33,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26189,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26189,S,0,3,58.09,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26190,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26190,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26190,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26190,S,0,3,58.15,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26191,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26191,N,0,1,58.6,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26191,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26191,S,0,2,58.78,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26192,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26192,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26192,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26192,S,0,1,59.52,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26193,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26193,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26193,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26193,S,0,1,59.58,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26194,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26194,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26194,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26194,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26195,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26195,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26195,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26195,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26196,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26196,N,0,1,57.97,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26196,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26196,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26197,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26197,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26197,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26197,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26198,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26198,N,0,1,59.07,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26198,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26198,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26199,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26199,N,0,1,57.48,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26199,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26199,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26200,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26200,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26200,E,0,1,59.24,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26200,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26201,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26201,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26201,E,0,1,59.42,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26201,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26202,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26202,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26202,E,0,3,58.61,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26202,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26203,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26203,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26203,E,0,2,59.6,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26203,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26204,W,0,1,58.87,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26204,N,0,1,57.45,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26204,E,0,1,59.61,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26204,S,0,1,59.3,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26205,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26205,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26205,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26205,S,0,1,59.82,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26206,W,0,1,56.93,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26206,N,0,1,56.41,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26206,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26206,S,0,1,59.91,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26207,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26207,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26207,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26207,S,0,1,60.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26208,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26208,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26208,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26208,S,0,1,59.4,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26209,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26209,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26209,E,0,1,58.62,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26209,S,0,1,59.55,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26210,W,0,1,60.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26210,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26210,E,0,1,58.58,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26210,S,0,2,52.78,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26211,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26211,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26211,E,0,1,58.54,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26211,S,0,1,54.65,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26212,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26212,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26212,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26212,S,0,1,55.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26213,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26213,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26213,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26213,S,0,1,57.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26214,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26214,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26214,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26214,S,0,1,58.08,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26215,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26215,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26215,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26215,S,0,1,59.29,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26216,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26216,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26216,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26216,S,0,1,59.22,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26217,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26217,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26217,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26217,S,0,1,59.61,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26218,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26218,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26218,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26218,S,0,1,59.65,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26219,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26219,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26219,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26219,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26220,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26220,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26220,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26220,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26221,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26221,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26221,E,0,1,59.83,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26221,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26222,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26222,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26222,E,0,1,59.7,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26222,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26223,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26223,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26223,E,0,1,59.31,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26223,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26224,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26224,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26224,E,0,1,58.72,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26224,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26225,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26225,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26225,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26225,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26226,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26226,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26226,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26226,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26227,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26227,N,0,1,57.52,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26227,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26227,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26228,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26228,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26228,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26228,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26229,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26229,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26229,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26229,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26230,W,0,1,56.5,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26230,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26230,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26230,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26231,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26231,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26231,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26231,S,0,1,53.41,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26232,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26232,N,0,1,59.18,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26232,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26232,S,0,1,54.61,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26233,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26233,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26233,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26233,S,0,1,55.79,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26234,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26234,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26234,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26234,S,0,1,57.19,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26235,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26235,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26235,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26235,S,0,1,58.03,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26236,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26236,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26236,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26236,S,0,1,59.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26237,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26237,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26237,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26237,S,0,1,59.22,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26238,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26238,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26238,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26238,S,0,1,59.14,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26239,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26239,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26239,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26239,S,0,1,59.28,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26240,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26240,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26240,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26240,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26241,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26241,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26241,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26241,S,0,1,53.25,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26242,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26242,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26242,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26242,S,0,1,54.09,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26243,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26243,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26243,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26243,S,0,1,55.49,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26244,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26244,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26244,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26244,S,0,1,56.79,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26245,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26245,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
26245,E,0,1,59.97,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
26245,S,0,1,57.58,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
26246,W,0,1,55.83,4,L0(s)|L1(s) / L0(l)|L1(l),0,
26246,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
