time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
15750,N,0,1,54.81,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15750,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15750,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15760,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15760,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15760,E,0,1,58.59,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15760,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15770,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15770,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15770,E,0,1,58.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15770,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15780,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15780,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15780,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15780,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15790,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15790,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15790,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15790,S,1,1,50.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15800,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15800,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15800,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15800,S,0,1,59.59,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15810,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15810,N,0,1,59.82,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15810,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15810,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15820,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15820,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15820,E,0,1,58.75,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15820,S,0,1,58.66,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15830,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15830,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15830,E,0,1,57.74,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15830,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15840,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15840,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15840,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15840,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15850,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15850,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15850,E,0,2,56.73,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15850,S,0,1,54.53,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15860,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15860,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15860,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15860,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15870,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15870,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15870,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15870,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15880,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15880,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15880,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15880,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15890,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15890,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15890,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15890,S,0,1,58.3,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15900,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15900,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15900,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15900,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15910,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15910,N,0,1,59.16,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15910,E,0,1,59.32,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15910,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15920,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15920,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15920,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15920,S,0,2,57.27,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15930,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15930,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15930,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15930,S,0,1,58.29,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15940,W,0,1,59.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15940,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15940,E,0,2,58.93,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15940,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15950,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15950,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15950,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15950,S,0,2,55.55,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15960,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15960,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15960,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15960,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15970,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15970,N,0,1,58.27,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15970,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15970,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15980,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15980,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15980,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15980,S,0,1,54.4,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
15990,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
15990,N,0,1,59.6,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
15990,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
15990,S,0,1,58.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16000,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16000,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16000,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16000,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16010,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16010,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16010,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16010,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16020,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16020,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16020,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16020,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16030,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16030,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16030,E,0,1,58.67,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16030,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16040,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16040,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16040,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16040,S,0,2,51.98,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16050,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16050,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16050,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16050,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16060,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16060,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16060,E,0,1,56.79,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16060,S,0,1,52.86,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16070,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16070,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16070,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16070,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16080,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16080,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16080,E,0,1,59.06,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16080,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16090,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16090,N,0,1,57.23,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16090,E,0,1,57.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16090,S,0,1,58.53,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16100,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16100,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16100,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16100,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16110,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16110,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16110,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16110,S,0,1,59.39,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16120,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16120,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16120,E,0,1,59.42,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16120,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16130,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16130,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16130,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16130,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16140,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16140,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16140,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16140,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16150,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16150,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16150,E,0,1,59.89,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16150,S,0,1,53.62,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16160,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16160,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16160,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16160,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16170,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16170,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16170,E,0,2,56.52,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16170,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16180,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16180,N,0,1,59.77,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16180,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16180,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16190,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16190,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16190,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16190,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16200,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16200,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16200,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16200,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16210,W,0,1,59.6,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16210,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16210,E,0,2,59.67,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16210,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16220,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16220,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16220,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16220,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16230,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16230,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16230,E,0,1,56.57,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16230,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16240,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16240,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16240,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16240,S,0,1,59.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16250,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16250,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16250,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16250,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16260,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16260,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16260,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16260,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16270,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16270,N,0,1,59.14,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16270,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16270,S,0,1,59.6,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16280,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16280,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16280,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16280,S,0,1,59.67,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16290,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16290,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16290,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16290,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16300,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16300,N,1,1,50.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16300,E,0,2,58.45,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16300,S,0,1,59.86,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16310,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16310,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16310,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16310,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16320,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16320,N,0,2,55.72,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16320,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16320,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16330,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16330,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16330,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16330,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16340,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16340,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16340,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16340,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16350,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16350,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16350,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16350,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16360,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16360,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16360,E,0,1,59.82,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16360,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16370,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16370,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16370,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16370,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16380,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16380,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16380,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16380,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16390,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16390,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16390,E,0,1,59.56,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16390,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16400,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16400,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16400,E,0,1,46.23,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16400,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16410,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16410,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16410,E,0,1,59.64,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16410,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16420,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16420,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16420,E,0,2,56.36,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16420,S,0,1,53.39,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16430,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16430,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16430,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16430,S,0,1,56.06,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16440,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16440,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16440,E,0,1,58.97,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16440,S,0,1,57.28,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16450,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16450,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16450,E,0,1,57.96,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16450,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16460,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16460,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16460,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16460,S,0,1,58.49,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16470,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16470,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16470,E,0,1,58.7,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16470,S,0,1,56.22,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16480,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16480,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
16480,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
16480,S,0,2,51.77,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
16490,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
16490,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
